geo,indicator,forecast_year,forecast_value,model_used
NL23,gva_sector_bde,2023,2834.3407692234623,Single
NL32,gva_sector_bde,2023,16848.267973352413,Single
NL34,gva_sector_bde,2023,4385.82970624936,Single
NL41,gva_sector_bde,2023,32719.166450848013,Single
NL42,gva_sector_bde,2023,9157.816680968761,Single
NLZZ,gva_sector_bde,2023,7384.779633109409,Single
NO02,gva_sector_bde,2023,35.264427855145186,Single
NO06,gva_sector_bde,2023,3418.990197886057,Single
NO07,gva_sector_bde,2023,35.264427855145186,Single
NO08,gva_sector_bde,2023,35.264427855145186,Single
NO09,gva_sector_bde,2023,35.264427855145186,Single
NO0A,gva_sector_bde,2023,19318.723785204333,Single
NO0B,gva_sector_bde,2023,35.264427855145186,Single
NOZZ,gva_sector_bde,2023,47205.81007191767,Single
PL21,gva_sector_bde,2023,12641.31913607099,Single
PL22,gva_sector_bde,2023,28037.679679959823,Single
PL41,gva_sector_bde,2023,19535.769125170395,Single
PL42,gva_sector_bde,2023,6103.13895249529,Single
PL43,gva_sector_bde,2023,5233.708549935394,Single
PL51,gva_sector_bde,2023,18629.21017546734,Single
PL52,gva_sector_bde,2023,4807.455449430341,Single
PL61,gva_sector_bde,2023,9183.045389230922,Single
PL62,gva_sector_bde,2023,4669.979553386633,Single
PL63,gva_sector_bde,2023,12780.418942388016,Single
PL71,gva_sector_bde,2023,12091.190615006304,Single
PL72,gva_sector_bde,2023,4411.9292215653,Single
PL81,gva_sector_bde,2023,5592.411366461089,Single
PL82,gva_sector_bde,2023,8596.737884938593,Single
PL84,gva_sector_bde,2023,3721.773297817188,Single
PL91,gva_sector_bde,2023,17354.955684480017,Single
PL92,gva_sector_bde,2023,15324.401186237585,Single
PLZZ,gva_sector_bde,2023,35.264427855145186,Single
PTZZ,gva_sector_bde,2023,35.264427855145186,Single
RS11,gva_sector_bde,2023,2091.6152162494554,Single
RS12,gva_sector_bde,2023,3318.4415853321375,Single
RS21,gva_sector_bde,2023,2774.939656886097,Single
RS22,gva_sector_bde,2023,3625.6711699138295,Single
RSZZ,gva_sector_bde,2023,35.264427855145186,Single
SEZZ,gva_sector_bde,2023,35.264427855145186,Single
AL01,gva_sector_c,2023,121.2938463891877,Single
AL02,gva_sector_c,2023,283.2154100772592,Single
AL03,gva_sector_c,2023,46.90143470341937,Single
BEZZ,gva_sector_c,2023,0.0,Single
CH01,gva_sector_c,2023,0.0,Single
CH02,gva_sector_c,2023,0.0,Single
CH03,gva_sector_c,2023,0.0,Single
CH04,gva_sector_c,2023,0.0,Single
CH05,gva_sector_c,2023,0.0,Single
CH06,gva_sector_c,2023,0.0,Single
CH07,gva_sector_c,2023,0.0,Single
DE11,gva_sector_c,2023,83426.34154922981,Single
DE12,gva_sector_c,2023,32971.109684621886,Single
DE13,gva_sector_c,2023,26583.476480348872,Single
DE14,gva_sector_c,2023,30775.022351182048,Single
DE21,gva_sector_c,2023,70429.08848406636,Single
DE22,gva_sector_c,2023,16211.203079552484,Single
DE23,gva_sector_c,2023,16225.595016636315,Single
DE24,gva_sector_c,2023,11590.588339993452,Single
DE25,gva_sector_c,2023,21695.94036683913,Single
DE26,gva_sector_c,2023,13509.34372022225,Single
DE27,gva_sector_c,2023,23604.161133074038,Single
DE30,gva_sector_c,2023,10950.945829709604,Single
DE40,gva_sector_c,2023,12876.47822557923,Single
DE50,gva_sector_c,2023,7375.756129388136,Single
DE60,gva_sector_c,2023,17194.969419215064,Single
DE71,gva_sector_c,2023,29689.545722452163,Single
DE72,gva_sector_c,2023,9412.329899785078,Single
DE73,gva_sector_c,2023,11693.719810747847,Single
DE80,gva_sector_c,2023,6006.797386010351,Single
DE91,gva_sector_c,2023,21325.300482356255,Single
DE92,gva_sector_c,2023,14244.662464784753,Single
DE93,gva_sector_c,2023,9912.026542847701,Single
DE94,gva_sector_c,2023,23197.900951224445,Single
DEA1,gva_sector_c,2023,33288.17376898775,Single
DEA2,gva_sector_c,2023,32405.682033777874,Single
DEA3,gva_sector_c,2023,18895.312233438373,Single
DEA4,gva_sector_c,2023,23442.965348369915,Single
DEA5,gva_sector_c,2023,31085.64800436279,Single
DEB1,gva_sector_c,2023,12262.812571767668,Single
DEB2,gva_sector_c,2023,3946.8549223734044,Single
DEB3,gva_sector_c,2023,24174.3327503526,Single
DEC0,gva_sector_c,2023,7861.860986121089,Single
DED2,gva_sector_c,2023,11997.620835429385,Single
DED4,gva_sector_c,2023,10823.23684021428,Single
DED5,gva_sector_c,2023,5491.667128594284,Single
DEE0,gva_sector_c,2023,14853.002780735176,Single
DEF0,gva_sector_c,2023,16499.047768468496,Single
DEG0,gva_sector_c,2023,16090.725349094559,Single
FIZZ,gva_sector_c,2023,0.0,Single
FR10,gva_sector_c,2023,43605.84985037973,Single
FRB0,gva_sector_c,2023,11203.070677497451,Single
FRC1,gva_sector_c,2023,6505.890919583428,Single
FRC2,gva_sector_c,2023,6709.172260922872,Single
FRD1,gva_sector_c,2023,6072.112376474484,Single
FRD2,gva_sector_c,2023,12238.774644817737,Single
FRE1,gva_sector_c,2023,16461.924166596364,Single
FRE2,gva_sector_c,2023,8317.65233373894,Single
FRF1,gva_sector_c,2023,11528.853137103093,Single
FRF2,gva_sector_c,2023,6618.175558396712,Single
FRF3,gva_sector_c,2023,8674.95539224347,Single
FRG0,gva_sector_c,2023,18732.827730109657,Single
FRH0,gva_sector_c,2023,14895.260673088858,Single
FRI1,gva_sector_c,2023,11892.614280315805,Single
FRI2,gva_sector_c,2023,2105.7042310602187,Single
FRI3,gva_sector_c,2023,7503.456898114926,Single
FRJ1,gva_sector_c,2023,5464.507774497483,Single
FRJ2,gva_sector_c,2023,14552.477378282052,Single
FRK1,gva_sector_c,2023,6229.025436189215,Single
FRK2,gva_sector_c,2023,35770.342041499825,Single
FRL0,gva_sector_c,2023,14833.004159433425,Single
FRM0,gva_sector_c,2023,218.44315813745897,Single
FRY1,gva_sector_c,2023,291.39577679253193,Single
FRY2,gva_sector_c,2023,260.4539596008523,Single
FRY3,gva_sector_c,2023,170.71605189253705,Single
FRY4,gva_sector_c,2023,284.9119781403465,Single
FRY5,gva_sector_c,2023,7.974356249930949,Single
FRZZ,gva_sector_c,2023,0.0,Single
IE04,gva_sector_c,2023,15628.497626991519,Single
IE05,gva_sector_c,2023,192116.1192187502,Single
IE06,gva_sector_c,2023,65244.55946729217,Single
ITC1,gva_sector_c,2023,29255.224674117708,Single
ITC2,gva_sector_c,2023,216.14517747636137,Single
ITC3,gva_sector_c,2023,6381.055976373565,Single
ITC4,gva_sector_c,2023,85094.32398660807,Single
ITF1,gva_sector_c,2023,6081.1386572461015,Single
ITF2,gva_sector_c,2023,777.565829422922,Single
ITF3,gva_sector_c,2023,12092.453271777906,Single
ITF4,gva_sector_c,2023,8516.599570436209,Single
ITF5,gva_sector_c,2023,1893.4692014878697,Single
ITF6,gva_sector_c,2023,1233.0053031786545,Single
ITG1,gva_sector_c,2023,8058.989175229953,Single
ITG2,gva_sector_c,2023,2414.5210948298513,Single
ITH1,gva_sector_c,2023,3335.1413953980864,Single
ITH2,gva_sector_c,2023,2913.9599253391034,Single
ITH3,gva_sector_c,2023,45495.52030329675,Single
ITH4,gva_sector_c,2023,9072.828504460927,Single
ITH5,gva_sector_c,2023,44406.9420627081,Single
ITI1,gva_sector_c,2023,23565.238566517583,Single
ITI2,gva_sector_c,2023,3837.1796446707394,Single
ITI3,gva_sector_c,2023,10675.186896736817,Single
ITI4,gva_sector_c,2023,12461.599868410958,Single
ITZZ,gva_sector_c,2023,0.0,Single
LVZZ,gva_sector_c,2023,0.0,Single
NL11,gva_sector_c,2023,2773.793278835407,Single
NL12,gva_sector_c,2023,4256.616474344984,Single
NL13,gva_sector_c,2023,2476.612637742265,Single
NL21,gva_sector_c,2023,9380.37224971049,Single
NL22,gva_sector_c,2023,16271.612529995065,Single
NL23,gva_sector_c,2023,1739.7009500114432,Single
NL32,gva_sector_c,2023,13280.183653951866,Single
NL34,gva_sector_c,2023,3006.706908039965,Single
NL41,gva_sector_c,2023,31598.229997364913,Single
NL42,gva_sector_c,2023,7374.359563057047,Single
NLZZ,gva_sector_c,2023,0.0,Single
NO02,gva_sector_c,2023,1223.0010606687379,Single
NO06,gva_sector_c,2023,1602.8942716285442,Single
NO07,gva_sector_c,2023,1487.0432128337934,Single
NO08,gva_sector_c,2023,6651.348428312781,Single
NO09,gva_sector_c,2023,3922.1378296753805,Single
NO0A,gva_sector_c,2023,7272.1436940145195,Single
NO0B,gva_sector_c,2023,0.0,Single
NOZZ,gva_sector_c,2023,0.0,Single
PL21,gva_sector_c,2023,10414.243612174989,Single
PL22,gva_sector_c,2023,18732.369778290507,Single
PL41,gva_sector_c,2023,17534.434342045286,Single
PL42,gva_sector_c,2023,4692.856174044837,Single
PL43,gva_sector_c,2023,3764.8631341251617,Single
PL51,gva_sector_c,2023,15178.945014854924,Single
PL52,gva_sector_c,2023,3569.482955589346,Single
PL61,gva_sector_c,2023,7835.826128740149,Single
PL62,gva_sector_c,2023,4080.1396574989585,Single
PL63,gva_sector_c,2023,11313.909558254907,Single
PL71,gva_sector_c,2023,9160.403049723802,Single
PL72,gva_sector_c,2023,3066.38875542049,Single
PL81,gva_sector_c,2023,4218.873404967872,Single
PL82,gva_sector_c,2023,6793.626071610068,Single
PL84,gva_sector_c,2023,3090.7485694910847,Single
PL91,gva_sector_c,2023,10329.265566277123,Single
PL92,gva_sector_c,2023,13478.84315511614,Single
PLZZ,gva_sector_c,2023,0.0,Single
PT11,gva_sector_c,2023,14651.23765546547,Single
PT15,gva_sector_c,2023,166.43921748956694,Single
PT20,gva_sector_c,2023,111.26613054637221,Single
PT30,gva_sector_c,2023,37.02463438191339,Single
PTZZ,gva_sector_c,2023,0.0,Single
RO11,gva_sector_c,2023,5920.214039032628,Single
RO12,gva_sector_c,2023,7048.3486411454405,Single
RO21,gva_sector_c,2023,3458.6202095070403,Single
RO22,gva_sector_c,2023,2802.434353397837,Single
RO31,gva_sector_c,2023,4465.645649048855,Single
RO32,gva_sector_c,2023,5056.964207358504,Single
RO41,gva_sector_c,2023,2842.267469037698,Single
RO42,gva_sector_c,2023,4821.71787700124,Single
ROZZ,gva_sector_c,2023,0.0,Single
RS11,gva_sector_c,2023,1511.553433841016,Single
RS12,gva_sector_c,2023,2985.528661551919,Single
RS21,gva_sector_c,2023,2328.610994006728,Single
RS22,gva_sector_c,2023,1730.8792941246597,Single
RSZZ,gva_sector_c,2023,0.0,Single
SEZZ,gva_sector_c,2023,0.0,Single
AL01,gva_sector_f,2023,254.43936227713905,Single
AL02,gva_sector_f,2023,437.0828804090878,Single
AL03,gva_sector_f,2023,274.2115333654038,Single
BEZZ,gva_sector_f,2023,55.3733526454007,Single
CH01,gva_sector_f,2023,55.3733526454007,Single
CH02,gva_sector_f,2023,55.3733526454007,Single
CH03,gva_sector_f,2023,55.3733526454007,Single
CH04,gva_sector_f,2023,55.3733526454007,Single
CH05,gva_sector_f,2023,55.3733526454007,Single
CH06,gva_sector_f,2023,55.3733526454007,Single
CH07,gva_sector_f,2023,55.3733526454007,Single
DE11,gva_sector_f,2023,10272.743511057673,Single
DE12,gva_sector_f,2023,5493.777174060174,Single
DE13,gva_sector_f,2023,4803.484245577339,Single
DE14,gva_sector_f,2023,4361.820166323093,Single
DE21,gva_sector_f,2023,12005.00309597437,Single
DE22,gva_sector_f,2023,4544.8240628833855,Single
DE23,gva_sector_f,2023,3740.2193899443605,Single
DE24,gva_sector_f,2023,2392.3232322274043,Single
DE25,gva_sector_f,2023,3882.937193941186,Single
DE26,gva_sector_f,2023,3226.380002386677,Single
DE27,gva_sector_f,2023,5200.592887793643,Single
DE30,gva_sector_f,2023,5965.986783127563,Single
DE40,gva_sector_f,2023,5398.057816033538,Single
DE50,gva_sector_f,2023,979.1246651235142,Single
DE60,gva_sector_f,2023,4043.1067507987627,Single
DE71,gva_sector_f,2023,7862.372009497377,Single
DE72,gva_sector_f,2023,1897.4404119042238,Single
DE73,gva_sector_f,2023,2155.9253867637563,Single
DE80,gva_sector_f,2023,3335.905961376252,Single
DE91,gva_sector_f,2023,2289.6554858469767,Single
DE92,gva_sector_f,2023,4141.96260767313,Single
DE93,gva_sector_f,2023,4015.9571739046687,Single
DE94,gva_sector_f,2023,7103.5264061404205,Single
DEA1,gva_sector_f,2023,8532.218920713538,Single
DEA2,gva_sector_f,2023,7570.209226239706,Single
DEA3,gva_sector_f,2023,5415.379764365699,Single
DEA4,gva_sector_f,2023,3964.3684325897707,Single
DEA5,gva_sector_f,2023,5721.939664900944,Single
DEB1,gva_sector_f,2023,3408.1091404304825,Single
DEB2,gva_sector_f,2023,1095.2272340421976,Single
DEB3,gva_sector_f,2023,3573.7713864375446,Single
DEC0,gva_sector_f,2023,1591.505277780107,Single
DED2,gva_sector_f,2023,3538.9961701133643,Single
DED4,gva_sector_f,2023,3252.7771188078996,Single
DED5,gva_sector_f,2023,2466.388977315411,Single
DEE0,gva_sector_f,2023,4045.4329916793085,Single
DEF0,gva_sector_f,2023,5941.528383236618,Single
DEG0,gva_sector_f,2023,3824.1702327965468,Single
FIZZ,gva_sector_f,2023,55.3733526454007,Single
FR10,gva_sector_f,2023,29290.268110941604,Single
FRB0,gva_sector_f,2023,4478.563265612258,Single
FRC1,gva_sector_f,2023,2711.5294061037507,Single
FRC2,gva_sector_f,2023,1807.934811715601,Single
FRD1,gva_sector_f,2023,2728.646666648908,Single
FRD2,gva_sector_f,2023,3272.8234731716047,Single
FRE1,gva_sector_f,2023,6555.237669446432,Single
FRE2,gva_sector_f,2023,2707.4153049529805,Single
FRF1,gva_sector_f,2023,3847.6757153438252,Single
FRF2,gva_sector_f,2023,2055.5518921425937,Single
FRF3,gva_sector_f,2023,3671.442184664127,Single
FRG0,gva_sector_f,2023,7969.282338682954,Single
FRH0,gva_sector_f,2023,6825.06119312652,Single
FRI1,gva_sector_f,2023,6915.011949483121,Single
FRI2,gva_sector_f,2023,1109.8422277115747,Single
FRI3,gva_sector_f,2023,3172.9734264639997,Single
FRJ1,gva_sector_f,2023,4708.43523030479,Single
FRJ2,gva_sector_f,2023,5812.289143339076,Single
FRK1,gva_sector_f,2023,2353.9296581631625,Single
FRK2,gva_sector_f,2023,15040.387825318972,Single
FRL0,gva_sector_f,2023,9904.235651275496,Single
FRM0,gva_sector_f,2023,961.4831255723168,Single
FRY1,gva_sector_f,2023,561.7073230041622,Single
FRY2,gva_sector_f,2023,403.7008118392548,Single
FRY3,gva_sector_f,2023,420.086117692135,Single
FRY4,gva_sector_f,2023,1325.4028989672827,Single
FRY5,gva_sector_f,2023,183.9168486023304,Single
FRZZ,gva_sector_f,2023,55.3733526454007,Single
IE04,gva_sector_f,2023,2703.210036729147,Single
IE05,gva_sector_f,2023,4358.085003852321,Single
IE06,gva_sector_f,2023,9565.868742628063,Single
LVZZ,gva_sector_f,2023,55.3733526454007,Single
NL11,gva_sector_f,2023,1215.5617456332734,Single
NL12,gva_sector_f,2023,1502.3986215552966,Single
NL13,gva_sector_f,2023,1020.579401792922,Single
NL21,gva_sector_f,2023,3850.7812047576554,Single
NL22,gva_sector_f,2023,5407.458025874113,Single
NL23,gva_sector_f,2023,808.5157079024549,Single
NL32,gva_sector_f,2023,5755.628438027173,Single
NL34,gva_sector_f,2023,998.0475554799502,Single
NL41,gva_sector_f,2023,7468.558519182557,Single
NL42,gva_sector_f,2023,1929.9454435104087,Single
NLZZ,gva_sector_f,2023,55.3733526454007,Single
NO02,gva_sector_f,2023,1160.562224425912,Single
NO06,gva_sector_f,2023,1407.2260436193287,Single
NO07,gva_sector_f,2023,1392.356702964448,Single
NO08,gva_sector_f,2023,6434.848732824901,Single
NO09,gva_sector_f,2023,2354.294539714984,Single
NO0A,gva_sector_f,2023,4950.641168673694,Single
NO0B,gva_sector_f,2023,84.32318373207238,Single
NOZZ,gva_sector_f,2023,55.3733526454007,Single
PL21,gva_sector_f,2023,3933.0393359300047,Single
PL22,gva_sector_f,2023,4932.345113530176,Single
PL41,gva_sector_f,2023,4210.247317972849,Single
PL42,gva_sector_f,2023,1827.5260203892474,Single
PL43,gva_sector_f,2023,803.4707340372411,Single
PL51,gva_sector_f,2023,3462.5552700633725,Single
PL52,gva_sector_f,2023,970.1218674128779,Single
PL61,gva_sector_f,2023,1947.410246976663,Single
PL62,gva_sector_f,2023,1040.1909954698554,Single
PL63,gva_sector_f,2023,2691.7796493463634,Single
PL71,gva_sector_f,2023,2160.654850186737,Single
PL72,gva_sector_f,2023,1125.4737103646576,Single
PL81,gva_sector_f,2023,1539.8817417011162,Single
PL82,gva_sector_f,2023,1572.0025184917113,Single
PL84,gva_sector_f,2023,999.0801292352085,Single
PL91,gva_sector_f,2023,6672.770711155949,Single
PL92,gva_sector_f,2023,2154.815493816747,Single
PLZZ,gva_sector_f,2023,55.3733526454007,Single
PTZZ,gva_sector_f,2023,55.3733526454007,Single
ROZZ,gva_sector_f,2023,55.3733526454007,Single
RS11,gva_sector_f,2023,1562.334608180376,Single
RS12,gva_sector_f,2023,668.5298355936726,Single
RS21,gva_sector_f,2023,645.6220804115924,Single
RS22,gva_sector_f,2023,383.7426323880456,Single
RSZZ,gva_sector_f,2023,55.3733526454007,Single
SEZZ,gva_sector_f,2023,55.3733526454007,Single
AL01,gva_sector_ghi,2023,490.2448087147611,Single
AL02,gva_sector_ghi,2023,1106.8383130432103,Single
AL03,gva_sector_ghi,2023,394.199058951353,Single
BEZZ,gva_sector_ghi,2023,43.63889821475641,Single
CH01,gva_sector_ghi,2023,11193.722208070936,Single
CH02,gva_sector_ghi,2023,11987.799427256366,Single
CH03,gva_sector_ghi,2023,8148.892577910032,Single
CH04,gva_sector_ghi,2023,9305.655478815783,Single
CH05,gva_sector_ghi,2023,7773.716454357527,Single
CH06,gva_sector_ghi,2023,4477.386423553762,Single
CH07,gva_sector_ghi,2023,2508.4577518636843,Single
DE11,gva_sector_ghi,2023,38320.15060964879,Single
DE12,gva_sector_ghi,2023,22430.271032774785,Single
DE13,gva_sector_ghi,2023,17254.705249257393,Single
DE14,gva_sector_ghi,2023,12896.307919699322,Single
DE21,gva_sector_ghi,2023,55481.40425568281,Single
DE22,gva_sector_ghi,2023,7855.520595277532,Single
DE23,gva_sector_ghi,2023,7310.754578624088,Single
DE24,gva_sector_ghi,2023,6652.352982089733,Single
DE25,gva_sector_ghi,2023,14805.145908400029,Single
DE26,gva_sector_ghi,2023,10898.867645102377,Single
DE27,gva_sector_ghi,2023,14750.537016049422,Single
DE30,gva_sector_ghi,2023,24589.52616854226,Single
DE40,gva_sector_ghi,2023,15373.148394811562,Single
DE50,gva_sector_ghi,2023,7992.93709310315,Single
DE60,gva_sector_ghi,2023,43597.430761771335,Single
DE71,gva_sector_ghi,2023,50647.55972998708,Single
DE72,gva_sector_ghi,2023,6346.719708064562,Single
DE73,gva_sector_ghi,2023,9555.655302275722,Single
DE80,gva_sector_ghi,2023,10940.34010386076,Single
DE91,gva_sector_ghi,2023,9110.492696452011,Single
DE92,gva_sector_ghi,2023,16246.635102429065,Single
DE93,gva_sector_ghi,2023,11706.041841203658,Single
DE94,gva_sector_ghi,2023,19808.552948970573,Single
DEA1,gva_sector_ghi,2023,47510.73949798529,Single
DEA2,gva_sector_ghi,2023,36137.158852028435,Single
DEA3,gva_sector_ghi,2023,17262.828046576236,Single
DEA4,gva_sector_ghi,2023,15505.395162002409,Single
DEA5,gva_sector_ghi,2023,23262.92590714324,Single
DEB1,gva_sector_ghi,2023,10477.63527465176,Single
DEB2,gva_sector_ghi,2023,3170.4046352110777,Single
DEB3,gva_sector_ghi,2023,15162.918833954878,Single
DEC0,gva_sector_ghi,2023,6231.116874900857,Single
DED2,gva_sector_ghi,2023,8540.777863871464,Single
DED4,gva_sector_ghi,2023,7143.181574770362,Single
DED5,gva_sector_ghi,2023,7776.164163466687,Single
DEE0,gva_sector_ghi,2023,12285.1785206876,Single
DEF0,gva_sector_ghi,2023,25037.096036166666,Single
DEG0,gva_sector_ghi,2023,9640.162275314551,Single
FIZZ,gva_sector_ghi,2023,43.63889821475641,Single
FR10,gva_sector_ghi,2023,147067.5823903117,Single
FRB0,gva_sector_ghi,2023,13277.209463039384,Single
FRC1,gva_sector_ghi,2023,9504.669375992247,Single
FRC2,gva_sector_ghi,2023,4711.306610765347,Single
FRD1,gva_sector_ghi,2023,7325.836794297335,Single
FRD2,gva_sector_ghi,2023,11357.25728337595,Single
FRE1,gva_sector_ghi,2023,20672.96512144574,Single
FRE2,gva_sector_ghi,2023,9707.381732732285,Single
FRF1,gva_sector_ghi,2023,12639.332861797748,Single
FRF2,gva_sector_ghi,2023,6872.8362573335835,Single
FRF3,gva_sector_ghi,2023,10008.455840771656,Single
FRG0,gva_sector_ghi,2023,21234.34493158351,Single
FRH0,gva_sector_ghi,2023,17379.962943817278,Single
FRI1,gva_sector_ghi,2023,20775.588333852204,Single
FRI2,gva_sector_ghi,2023,3308.591149760461,Single
FRI3,gva_sector_ghi,2023,10574.602519098551,Single
FRJ1,gva_sector_ghi,2023,15043.969664577084,Single
FRJ2,gva_sector_ghi,2023,15616.839581790415,Single
FRK1,gva_sector_ghi,2023,5964.030040322084,Single
FRK2,gva_sector_ghi,2023,45948.64664427937,Single
FRL0,gva_sector_ghi,2023,46151.67140333367,Single
FRM0,gva_sector_ghi,2023,2550.378585215225,Single
FRY1,gva_sector_ghi,2023,2321.2276445752277,Single
FRY2,gva_sector_ghi,2023,1928.3932776489396,Single
FRY3,gva_sector_ghi,2023,795.0317616010241,Single
FRY4,gva_sector_ghi,2023,3412.92511475836,Single
FRY5,gva_sector_ghi,2023,693.3578990111168,Single
FRZZ,gva_sector_ghi,2023,43.63889821475641,Single
IE04,gva_sector_ghi,2023,5642.827522350472,Single
IE05,gva_sector_ghi,2023,13855.696124114633,Single
IE06,gva_sector_ghi,2023,33009.68686364769,Single
ITC1,gva_sector_ghi,2023,25745.46217127624,Single
ITC2,gva_sector_ghi,2023,1071.4134843578586,Single
ITC3,gva_sector_ghi,2023,11575.769486037492,Single
ITC4,gva_sector_ghi,2023,87923.52260733316,Single
ITF1,gva_sector_ghi,2023,6494.073350740472,Single
ITF2,gva_sector_ghi,2023,1206.5037103023337,Single
ITF3,gva_sector_ghi,2023,29517.421553354274,Single
ITF4,gva_sector_ghi,2023,18254.180171777967,Single
ITF5,gva_sector_ghi,2023,2469.1581276080797,Single
ITF6,gva_sector_ghi,2023,8638.1406325308,Single
ITG1,gva_sector_ghi,2023,21323.498360935308,Single
ITG2,gva_sector_ghi,2023,8384.385587307817,Single
ITH1,gva_sector_ghi,2023,7956.7793731621005,Single
ITH2,gva_sector_ghi,2023,4995.731565370715,Single
ITH3,gva_sector_ghi,2023,37933.466906873495,Single
ITH4,gva_sector_ghi,2023,7745.934756323739,Single
ITH5,gva_sector_ghi,2023,31127.11199003316,Single
ITI1,gva_sector_ghi,2023,32968.067469872134,Single
ITI2,gva_sector_ghi,2023,5008.018110520103,Single
ITI3,gva_sector_ghi,2023,8161.886111197615,Single
ITI4,gva_sector_ghi,2023,43178.76541683212,Single
ITZZ,gva_sector_ghi,2023,43.63889821475641,Single
LVZZ,gva_sector_ghi,2023,43.63889821475641,Single
NL11,gva_sector_ghi,2023,4277.776894779038,Single
NL12,gva_sector_ghi,2023,4689.846413143077,Single
NL13,gva_sector_ghi,2023,3306.748093003017,Single
NL21,gva_sector_ghi,2023,10735.058785392348,Single
NL22,gva_sector_ghi,2023,19998.344945369725,Single
NL23,gva_sector_ghi,2023,4317.802571873673,Single
NL32,gva_sector_ghi,2023,46309.20926069613,Single
NL34,gva_sector_ghi,2023,3668.9645006702076,Single
NL41,gva_sector_ghi,2023,30489.363296529198,Single
NL42,gva_sector_ghi,2023,11315.2896113892,Single
NLZZ,gva_sector_ghi,2023,43.63889821475641,Single
NO02,gva_sector_ghi,2023,43.63889821475641,Single
NO06,gva_sector_ghi,2023,3007.4369464841984,Single
NO07,gva_sector_ghi,2023,43.63889821475641,Single
NO08,gva_sector_ghi,2023,19303.339211249026,Single
NO09,gva_sector_ghi,2023,43.63889821475641,Single
NO0A,gva_sector_ghi,2023,12289.014624803576,Single
NO0B,gva_sector_ghi,2023,43.63889821475641,Single
NOZZ,gva_sector_ghi,2023,2538.5171891065165,Single
PL21,gva_sector_ghi,2023,11770.772461826913,Single
PL22,gva_sector_ghi,2023,17550.184018172688,Single
PL41,gva_sector_ghi,2023,16566.718164054117,Single
PL42,gva_sector_ghi,2023,5776.663705440222,Single
PL43,gva_sector_ghi,2023,3218.7342201844067,Single
PL51,gva_sector_ghi,2023,10444.956023713856,Single
PL52,gva_sector_ghi,2023,2740.000954563313,Single
PL61,gva_sector_ghi,2023,6998.1463895586585,Single
PL62,gva_sector_ghi,2023,3544.2415503495367,Single
PL63,gva_sector_ghi,2023,9165.868973486093,Single
PL71,gva_sector_ghi,2023,9342.252696766753,Single
PL72,gva_sector_ghi,2023,3438.9986177664287,Single
PL81,gva_sector_ghi,2023,5806.715546418866,Single
PL82,gva_sector_ghi,2023,5646.306833579054,Single
PL84,gva_sector_ghi,2023,3686.49588459022,Single
PL91,gva_sector_ghi,2023,29913.963690027093,Single
PL92,gva_sector_ghi,2023,6869.5289958188905,Single
PLZZ,gva_sector_ghi,2023,43.63889821475641,Single
PTZZ,gva_sector_ghi,2023,43.63889821475641,Single
ROZZ,gva_sector_ghi,2023,43.63889821475641,Single
RS11,gva_sector_ghi,2023,5089.803966149841,Single
RS12,gva_sector_ghi,2023,2656.101345835196,Single
RS21,gva_sector_ghi,2023,1640.3440366911207,Single
RS22,gva_sector_ghi,2023,824.7898091892943,Single
RSZZ,gva_sector_ghi,2023,43.63889821475641,Single
SEZZ,gva_sector_ghi,2023,43.63889821475641,Single
AL01,gva_sector_ghij,2023,716.6198225671504,Multi
AL02,gva_sector_ghij,2023,1517.7387099050054,Multi
AL03,gva_sector_ghij,2023,852.7257891968553,Multi
BEZZ,gva_sector_ghij,2023,80.65095316289663,Multi
CH01,gva_sector_ghij,2023,6329.404037530826,Multi
CH02,gva_sector_ghij,2023,4321.004170122618,Multi
CH03,gva_sector_ghij,2023,0.0,Multi
CH04,gva_sector_ghij,2023,6624.603791106233,Multi
CH05,gva_sector_ghij,2023,0.0,Multi
CH06,gva_sector_ghij,2023,0.0,Multi
CH07,gva_sector_ghij,2023,501.7476918503593,Multi
DE11,gva_sector_ghij,2023,43057.73922162211,Multi
DE12,gva_sector_ghij,2023,33685.448026156395,Multi
DE13,gva_sector_ghij,2023,19053.84730785784,Multi
DE14,gva_sector_ghij,2023,13926.903611387674,Multi
DE21,gva_sector_ghij,2023,79008.82984995417,Multi
DE22,gva_sector_ghij,2023,8961.318789902603,Multi
DE23,gva_sector_ghij,2023,8980.455053769852,Multi
DE24,gva_sector_ghij,2023,7293.281370600052,Multi
DE25,gva_sector_ghij,2023,20265.285086448104,Multi
DE26,gva_sector_ghij,2023,11159.702484871113,Multi
DE27,gva_sector_ghij,2023,14706.83061549481,Multi
DE30,gva_sector_ghij,2023,43349.666436348176,Multi
DE40,gva_sector_ghij,2023,18527.87650847927,Multi
DE50,gva_sector_ghij,2023,9884.031729993994,Multi
DE60,gva_sector_ghij,2023,45542.96979190615,Multi
DE71,gva_sector_ghij,2023,57544.82045599614,Multi
DE72,gva_sector_ghij,2023,7191.995431732956,Multi
DE73,gva_sector_ghij,2023,10258.947900571877,Multi
DE80,gva_sector_ghij,2023,13293.990565467793,Multi
DE91,gva_sector_ghij,2023,8156.6169359878095,Multi
DE92,gva_sector_ghij,2023,20201.54904940495,Multi
DE93,gva_sector_ghij,2023,12949.193372511014,Multi
DE94,gva_sector_ghij,2023,24089.88094963317,Multi
DEA1,gva_sector_ghij,2023,58128.34264635942,Multi
